2021-07-04 05:02:04,067 INFO     Search BICs for /tmp/Jsoup-86b/
2021-07-04 05:02:21,024 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 141
2021-07-04 05:02:21,068 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:21,074 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 181
2021-07-04 05:02:21,118 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:21,124 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 200
2021-07-04 05:02:21,167 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:21,173 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 213
2021-07-04 05:02:21,215 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:21,221 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 259
2021-07-04 05:02:21,264 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:21,270 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 270
2021-07-04 05:02:21,312 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:21,317 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 275
2021-07-04 05:02:21,360 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:21,366 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 280
2021-07-04 05:02:21,409 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:21,414 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 298
2021-07-04 05:02:21,457 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:21,463 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 303
2021-07-04 05:02:21,506 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:21,512 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 33
2021-07-04 05:02:21,554 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:21,560 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 308
2021-07-04 05:02:21,602 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:21,608 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 318
2021-07-04 05:02:21,651 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:21,657 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 328
2021-07-04 05:02:21,700 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:21,705 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 355
2021-07-04 05:02:21,748 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:21,753 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 383
2021-07-04 05:02:21,796 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:21,802 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 414
2021-07-04 05:02:21,845 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:21,850 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 430
2021-07-04 05:02:21,893 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:21,899 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 443
2021-07-04 05:02:21,941 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:21,947 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 448
2021-07-04 05:02:21,989 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:21,995 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 453
2021-07-04 05:02:22,038 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:22,044 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 39
2021-07-04 05:02:22,086 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:22,092 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 480
2021-07-04 05:02:22,135 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:22,141 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 507
2021-07-04 05:02:22,184 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:22,190 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 537
2021-07-04 05:02:22,232 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:22,238 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 548
2021-07-04 05:02:22,281 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:22,287 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 553
2021-07-04 05:02:22,330 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:22,335 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 600
2021-07-04 05:02:22,378 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:22,384 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 644
2021-07-04 05:02:22,427 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:22,433 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 689
2021-07-04 05:02:22,476 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:22,482 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 738
2021-07-04 05:02:22,524 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:22,530 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 771
2021-07-04 05:02:22,572 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:22,578 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 64
2021-07-04 05:02:22,622 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:22,627 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 804
2021-07-04 05:02:22,670 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:22,676 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 853
2021-07-04 05:02:22,719 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:22,725 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 883
2021-07-04 05:02:22,767 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:22,773 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 903
2021-07-04 05:02:22,817 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:22,823 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 916
2021-07-04 05:02:22,865 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:22,871 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 935
2021-07-04 05:02:22,913 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:22,919 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 963
2021-07-04 05:02:22,962 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:22,968 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 991
2021-07-04 05:02:23,010 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:23,016 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1013
2021-07-04 05:02:23,059 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:23,065 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1036
2021-07-04 05:02:23,107 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:23,113 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 69
2021-07-04 05:02:23,156 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:23,162 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1069
2021-07-04 05:02:23,206 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:23,212 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1097
2021-07-04 05:02:23,255 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:23,261 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1124
2021-07-04 05:02:23,303 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:23,309 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1159
2021-07-04 05:02:23,352 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:23,358 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1194
2021-07-04 05:02:23,401 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:23,406 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1222
2021-07-04 05:02:23,449 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:23,455 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1262
2021-07-04 05:02:23,498 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:23,503 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1299
2021-07-04 05:02:23,546 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:23,552 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1327
2021-07-04 05:02:23,595 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:23,600 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1355
2021-07-04 05:02:23,644 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:23,650 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 74
2021-07-04 05:02:23,693 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:23,698 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1393
2021-07-04 05:02:23,741 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:23,747 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1430
2021-07-04 05:02:23,789 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:23,794 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1470
2021-07-04 05:02:23,837 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:23,843 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1507
2021-07-04 05:02:23,886 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:23,892 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1535
2021-07-04 05:02:23,936 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:23,942 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1563
2021-07-04 05:02:23,985 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:23,990 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1590
2021-07-04 05:02:24,034 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:24,039 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1608
2021-07-04 05:02:24,082 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:24,088 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 79
2021-07-04 05:02:24,132 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:24,137 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 97
2021-07-04 05:02:24,180 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:24,186 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 123
2021-07-04 05:02:24,229 DEBUG                  - depth 0, hash 8749726, HEAD~806
2021-07-04 05:02:24,570 DEBUG    [single line]   org/jsoup/parser/TreeBuilder.java <init> 16
2021-07-04 05:02:24,607 DEBUG                  - depth 0, hash 5000be3, HEAD~749
2021-07-04 05:02:24,613 DEBUG                  - depth 1, hash 8749726, HEAD~806
2021-07-04 05:02:24,617 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java <init> 26:26
2021-07-04 05:02:24,653 DEBUG                  - depth 0, hash e991936, HEAD~455
2021-07-04 05:02:24,659 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java currentElement 90:93
2021-07-04 05:02:24,695 DEBUG                  - depth 0, hash 01a6269, HEAD~461
2021-07-04 05:02:24,701 DEBUG                  - depth 1, hash 433d2f1, HEAD~747
2021-07-04 05:02:24,705 DEBUG                  - depth 2, hash 8749726, HEAD~806
2021-07-04 05:02:24,710 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java initialiseParse 30:43
2021-07-04 05:02:24,747 DEBUG                  - depth 0, hash 850a9cc, HEAD~26
2021-07-04 05:02:24,752 DEBUG                  - depth 1, hash 654bc6f, HEAD~177
2021-07-04 05:02:24,757 DEBUG                  - depth 2, hash e2ff399, HEAD~180
2021-07-04 05:02:24,761 DEBUG                  - depth 3, hash 1203bd4, HEAD~181
2021-07-04 05:02:24,765 DEBUG                  - depth 4, hash 6569bb7, HEAD~280
2021-07-04 05:02:24,769 DEBUG                  - depth 5, hash 7d7a298, HEAD~450
2021-07-04 05:02:24,774 DEBUG                  - depth 6, hash e47d908, HEAD~451
2021-07-04 05:02:24,778 DEBUG                  - depth 7, hash 01a6269, HEAD~461
2021-07-04 05:02:24,782 DEBUG                  - depth 8, hash f8a5dfb, HEAD~735
2021-07-04 05:02:24,786 DEBUG                  - depth 9, hash be94f55, HEAD~742
2021-07-04 05:02:24,791 DEBUG                  - depth 10, hash d8c3f9c, HEAD~745
2021-07-04 05:02:24,795 DEBUG                  - depth 11, hash 433d2f1, HEAD~747
2021-07-04 05:02:24,799 DEBUG                  - depth 12, hash 5000be3, HEAD~749
2021-07-04 05:02:24,803 DEBUG                  - depth 13, hash 1e84edb, HEAD~751
2021-07-04 05:02:24,807 DEBUG                  - depth 14, hash e30ed5d, HEAD~786
2021-07-04 05:02:24,812 DEBUG                  - depth 15, hash 8749726, HEAD~806
2021-07-04 05:02:24,816 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java parse 45:49
2021-07-04 05:02:24,852 DEBUG                  - depth 0, hash 850a9cc, HEAD~26
2021-07-04 05:02:24,858 DEBUG                  - depth 1, hash 654bc6f, HEAD~177
2021-07-04 05:02:24,862 DEBUG                  - depth 2, hash 6569bb7, HEAD~280
2021-07-04 05:02:24,866 DEBUG                  - depth 3, hash f8a5dfb, HEAD~735
2021-07-04 05:02:24,870 DEBUG                  - depth 4, hash 433d2f1, HEAD~747
2021-07-04 05:02:24,875 DEBUG                  - depth 5, hash 5000be3, HEAD~749
2021-07-04 05:02:24,879 DEBUG                  - depth 6, hash 8749726, HEAD~806
2021-07-04 05:02:24,883 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java runParser 53:62
2021-07-04 05:02:24,920 DEBUG                  - depth 0, hash e991936, HEAD~455
2021-07-04 05:02:24,925 DEBUG                  - depth 1, hash 5000be3, HEAD~749
2021-07-04 05:02:24,930 DEBUG                  - depth 2, hash 8749726, HEAD~806
2021-07-04 05:02:25,263 DEBUG    [line range] org/jsoup/parser/XmlTreeBuilder.java defaultSettings 25:27
2021-07-04 05:02:25,300 DEBUG                  - depth 0, hash 6569bb7, HEAD~280
2021-07-04 05:02:25,306 DEBUG    [line range] org/jsoup/parser/XmlTreeBuilder.java initialiseParse 29:34
2021-07-04 05:02:25,341 DEBUG                  - depth 0, hash 850a9cc, HEAD~26
2021-07-04 05:02:25,347 DEBUG                  - depth 1, hash 654bc6f, HEAD~177
2021-07-04 05:02:25,351 DEBUG                  - depth 2, hash 6569bb7, HEAD~280
2021-07-04 05:02:25,356 DEBUG    [line range] org/jsoup/parser/XmlTreeBuilder.java insert 102:105
2021-07-04 05:02:25,392 DEBUG                  - depth 0, hash c07c0ee, HEAD~63
2021-07-04 05:02:25,398 DEBUG                  - depth 1, hash f71712b, HEAD~162
2021-07-04 05:02:25,403 DEBUG                  - depth 2, hash 5000be3, HEAD~749
2021-07-04 05:02:25,407 DEBUG    [line range] org/jsoup/parser/XmlTreeBuilder.java insert 89:100
2021-07-04 05:02:25,444 DEBUG                  - depth 0, hash e38dfd4, HEAD~25
2021-07-04 05:02:25,450 DEBUG                  - depth 1, hash e9feec9, HEAD~35
2021-07-04 05:02:25,455 DEBUG                  - depth 2, hash f71712b, HEAD~162
2021-07-04 05:02:25,459 DEBUG                  - depth 3, hash 6569bb7, HEAD~280
2021-07-04 05:02:25,463 DEBUG                  - depth 4, hash 4eb4f2b, HEAD~291
2021-07-04 05:02:25,467 DEBUG                  - depth 5, hash caf61a4, HEAD~664
2021-07-04 05:02:25,472 DEBUG                  - depth 6, hash 5000be3, HEAD~749
2021-07-04 05:02:25,476 DEBUG    [line range] org/jsoup/parser/XmlTreeBuilder.java insert 75:87
2021-07-04 05:02:25,512 DEBUG                  - depth 0, hash 35bceca, HEAD~174
2021-07-04 05:02:25,518 DEBUG                  - depth 1, hash 6569bb7, HEAD~280
2021-07-04 05:02:25,522 DEBUG                  - depth 2, hash 5000be3, HEAD~749
2021-07-04 05:02:25,527 DEBUG    [line range] org/jsoup/parser/XmlTreeBuilder.java insertNode 71:73
2021-07-04 05:02:25,564 DEBUG                  - depth 0, hash 5000be3, HEAD~749
2021-07-04 05:02:25,570 DEBUG    [line range] org/jsoup/parser/XmlTreeBuilder.java process 44:69
2021-07-04 05:02:25,606 DEBUG                  - depth 0, hash 433d2f1, HEAD~747
2021-07-04 05:02:25,612 DEBUG                  - depth 1, hash 5000be3, HEAD~749
2021-07-04 05:02:25,617 DEBUG    [single line]   org/jsoup/parser/XmlTreeBuilder.java processStartTag 24
2021-07-04 05:02:25,653 DEBUG                  - depth 0, hash 5000be3, HEAD~749
2021-07-04 05:02:25,659 DEBUG    [line range] org/jsoup/parser/XmlTreeBuilder.java <clinit> 44:69
2021-07-04 05:02:25,695 DEBUG                  - depth 0, hash 433d2f1, HEAD~747
2021-07-04 05:02:25,701 DEBUG                  - depth 1, hash 5000be3, HEAD~749
2021-07-04 05:02:25,706 INFO     The number of BIC candidates: 118
