2021-07-03 20:58:23,793 INFO     Search BICs for /tmp/Gson-10b/
2021-07-03 20:58:38,554 DEBUG                  - depth 1, hash 0e02cbb, HEAD~551
2021-07-03 20:58:38,558 DEBUG                  - depth 2, hash b90b43e, HEAD~601
2021-07-03 20:58:38,563 DEBUG                  - depth 3, hash f3c0a96, HEAD~618
2021-07-03 20:58:38,567 DEBUG                  - depth 4, hash e19672d, HEAD~623
2021-07-03 20:58:38,571 DEBUG                  - depth 5, hash 9db0c53, HEAD~625
2021-07-03 20:58:38,576 DEBUG                  - depth 6, hash c5f1df1, HEAD~678
2021-07-03 20:58:38,580 DEBUG    [line range] com/google/gson/internal/bind/TypeAdapters.java <init> 588:607
2021-07-03 20:58:38,636 DEBUG                  - depth 0, hash e5b3f63, HEAD~145
2021-07-03 20:58:38,642 DEBUG                  - depth 1, hash d7fbac0, HEAD~453
2021-07-03 20:58:38,647 DEBUG                  - depth 2, hash f602bce, HEAD~488
2021-07-03 20:58:38,651 DEBUG                  - depth 3, hash 26ab404, HEAD~492
2021-07-03 20:58:38,656 DEBUG                  - depth 4, hash 7e76014, HEAD~522
2021-07-03 20:58:38,660 DEBUG                  - depth 5, hash 5db4cae, HEAD~552
2021-07-03 20:58:38,664 DEBUG                  - depth 6, hash 3f26144, HEAD~583
2021-07-03 20:58:38,669 DEBUG                  - depth 7, hash c1bac6d, HEAD~588
2021-07-03 20:58:38,673 DEBUG                  - depth 8, hash 81854db, HEAD~589
2021-07-03 20:58:38,677 DEBUG                  - depth 9, hash 8217aca, HEAD~592
2021-07-03 20:58:38,682 DEBUG    [line range] com/google/gson/internal/bind/TypeAdapters.java create 588:607
2021-07-03 20:58:38,736 DEBUG                  - depth 0, hash e5b3f63, HEAD~145
2021-07-03 20:58:38,741 DEBUG                  - depth 1, hash d7fbac0, HEAD~453
2021-07-03 20:58:38,746 DEBUG                  - depth 2, hash f602bce, HEAD~488
2021-07-03 20:58:38,750 DEBUG                  - depth 3, hash 26ab404, HEAD~492
2021-07-03 20:58:38,755 DEBUG                  - depth 4, hash 7e76014, HEAD~522
2021-07-03 20:58:38,759 DEBUG                  - depth 5, hash 5db4cae, HEAD~552
2021-07-03 20:58:38,763 DEBUG                  - depth 6, hash 3f26144, HEAD~583
2021-07-03 20:58:38,768 DEBUG                  - depth 7, hash c1bac6d, HEAD~588
2021-07-03 20:58:38,772 DEBUG                  - depth 8, hash 81854db, HEAD~589
2021-07-03 20:58:38,776 DEBUG                  - depth 9, hash 8217aca, HEAD~592
2021-07-03 20:58:38,781 DEBUG    [line range] com/google/gson/internal/bind/TypeAdapters.java <init> 848:859
2021-07-03 20:58:38,835 DEBUG                  - depth 0, hash e5b3f63, HEAD~145
2021-07-03 20:58:38,841 DEBUG                  - depth 1, hash d7fbac0, HEAD~453
2021-07-03 20:58:38,845 DEBUG                  - depth 2, hash 26ab404, HEAD~492
2021-07-03 20:58:38,849 DEBUG                  - depth 3, hash 7e76014, HEAD~522
2021-07-03 20:58:38,854 DEBUG                  - depth 4, hash 94d59b5, HEAD~543
2021-07-03 20:58:38,858 DEBUG                  - depth 5, hash c71e61c, HEAD~599
2021-07-03 20:58:38,862 DEBUG                  - depth 6, hash c5f1df1, HEAD~678
2021-07-03 20:58:38,867 DEBUG    [line range] com/google/gson/internal/bind/TypeAdapters.java <init> 861:874
2021-07-03 20:58:38,922 DEBUG                  - depth 0, hash e5b3f63, HEAD~145
2021-07-03 20:58:38,928 DEBUG                  - depth 1, hash d7fbac0, HEAD~453
2021-07-03 20:58:38,932 DEBUG                  - depth 2, hash 26ab404, HEAD~492
2021-07-03 20:58:38,937 DEBUG                  - depth 3, hash 7e76014, HEAD~522
2021-07-03 20:58:38,941 DEBUG                  - depth 4, hash 94d59b5, HEAD~543
2021-07-03 20:58:38,945 DEBUG                  - depth 5, hash c71e61c, HEAD~599
2021-07-03 20:58:38,950 DEBUG                  - depth 6, hash 9db0c53, HEAD~625
2021-07-03 20:58:38,954 DEBUG                  - depth 7, hash aa06705, HEAD~650
2021-07-03 20:58:38,958 DEBUG                  - depth 8, hash c5f1df1, HEAD~678
2021-07-03 20:58:39,300 DEBUG    [line range] com/google/gson/reflect/TypeToken.java <init> 60:65
2021-07-03 20:58:39,351 DEBUG                  - depth 0, hash c8bd121, HEAD~753
2021-07-03 20:58:39,356 DEBUG                  - depth 1, hash 4efb133, HEAD~776
2021-07-03 20:58:39,361 DEBUG                  - depth 2, hash d1ddab2, HEAD~844
2021-07-03 20:58:39,365 DEBUG                  - depth 3, hash 57d1f32, HEAD~1262
2021-07-03 20:58:39,370 DEBUG    [line range] com/google/gson/reflect/TypeToken.java <init> 70:75
2021-07-03 20:58:39,419 DEBUG                  - depth 0, hash c8bd121, HEAD~753
2021-07-03 20:58:39,425 DEBUG                  - depth 1, hash 4efb133, HEAD~776
2021-07-03 20:58:39,429 DEBUG                  - depth 2, hash 5e74dab, HEAD~777
2021-07-03 20:58:39,433 DEBUG                  - depth 3, hash d1ddab2, HEAD~844
2021-07-03 20:58:39,438 DEBUG                  - depth 4, hash 57d1f32, HEAD~1262
2021-07-03 20:58:39,442 DEBUG    [line range] com/google/gson/reflect/TypeToken.java get 302:304
2021-07-03 20:58:39,491 DEBUG                  - depth 0, hash d1ddab2, HEAD~844
2021-07-03 20:58:39,497 DEBUG                  - depth 1, hash 57d1f32, HEAD~1262
2021-07-03 20:58:39,502 DEBUG    [line range] com/google/gson/reflect/TypeToken.java get 295:297
2021-07-03 20:58:39,551 DEBUG                  - depth 0, hash d1ddab2, HEAD~844
2021-07-03 20:58:39,557 DEBUG                  - depth 1, hash 57d1f32, HEAD~1262
2021-07-03 20:58:39,562 DEBUG    [line range] com/google/gson/reflect/TypeToken.java getRawType 93:95
2021-07-03 20:58:39,612 DEBUG                  - depth 0, hash d1ddab2, HEAD~844
2021-07-03 20:58:39,617 DEBUG                  - depth 1, hash 57d1f32, HEAD~1262
2021-07-03 20:58:39,622 DEBUG    [line range] com/google/gson/reflect/TypeToken.java getSuperclassTypeParameter 81:88
2021-07-03 20:58:39,672 DEBUG                  - depth 0, hash c8bd121, HEAD~753
2021-07-03 20:58:39,678 DEBUG                  - depth 1, hash 4efb133, HEAD~776
2021-07-03 20:58:39,682 DEBUG                  - depth 2, hash d1ddab2, HEAD~844
2021-07-03 20:58:39,687 DEBUG                  - depth 3, hash 3b0f8f4, HEAD~1071
2021-07-03 20:58:39,691 DEBUG                  - depth 4, hash 57d1f32, HEAD~1262
2021-07-03 20:58:39,695 DEBUG    [line range] com/google/gson/reflect/TypeToken.java getType 100:102
2021-07-03 20:58:39,745 DEBUG                  - depth 0, hash d1ddab2, HEAD~844
2021-07-03 20:58:39,751 DEBUG                  - depth 1, hash 57d1f32, HEAD~1262
2021-07-03 20:58:39,756 DEBUG    [line range] com/google/gson/reflect/TypeToken.java hashCode 279:281
2021-07-03 20:58:39,805 DEBUG                  - depth 0, hash d1ddab2, HEAD~844
2021-07-03 20:58:40,069 DEBUG    [single line]   com/google/gson/stream/JsonToken.java <clinit> 25
2021-07-03 20:58:40,117 DEBUG                  - depth 0, hash 765a9f1, HEAD~951
2021-07-03 20:58:40,123 DEBUG    [single line]   com/google/gson/stream/JsonToken.java <clinit> 31
2021-07-03 20:58:40,171 DEBUG                  - depth 0, hash 765a9f1, HEAD~951
2021-07-03 20:58:40,177 DEBUG    [single line]   com/google/gson/stream/JsonToken.java <clinit> 37
2021-07-03 20:58:40,225 DEBUG                  - depth 0, hash 765a9f1, HEAD~951
2021-07-03 20:58:40,230 DEBUG    [single line]   com/google/gson/stream/JsonToken.java <clinit> 43
2021-07-03 20:58:40,280 DEBUG                  - depth 0, hash 765a9f1, HEAD~951
2021-07-03 20:58:40,286 DEBUG    [single line]   com/google/gson/stream/JsonToken.java <clinit> 49
2021-07-03 20:58:40,333 DEBUG                  - depth 0, hash 765a9f1, HEAD~951
2021-07-03 20:58:40,339 DEBUG    [single line]   com/google/gson/stream/JsonToken.java <clinit> 56
2021-07-03 20:58:40,388 DEBUG                  - depth 0, hash 765a9f1, HEAD~951
2021-07-03 20:58:40,394 DEBUG    [single line]   com/google/gson/stream/JsonToken.java <clinit> 61
2021-07-03 20:58:40,443 DEBUG                  - depth 0, hash 765a9f1, HEAD~951
2021-07-03 20:58:40,449 DEBUG    [single line]   com/google/gson/stream/JsonToken.java <clinit> 67
2021-07-03 20:58:40,497 DEBUG                  - depth 0, hash 765a9f1, HEAD~951
2021-07-03 20:58:40,502 DEBUG    [single line]   com/google/gson/stream/JsonToken.java <clinit> 72
2021-07-03 20:58:40,550 DEBUG                  - depth 0, hash 765a9f1, HEAD~951
2021-07-03 20:58:40,556 DEBUG    [single line]   com/google/gson/stream/JsonToken.java <clinit> 77
2021-07-03 20:58:40,604 DEBUG                  - depth 0, hash 765a9f1, HEAD~951
2021-07-03 20:58:40,609 DEBUG    [single line]   com/google/gson/stream/JsonToken.java <clinit> 84
2021-07-03 20:58:40,657 DEBUG                  - depth 0, hash 765a9f1, HEAD~951
2021-07-03 20:58:41,039 DEBUG    [single line]   com/google/gson/stream/JsonWriter.java <clinit> 145
2021-07-03 20:58:41,088 DEBUG                  - depth 0, hash a991e54, HEAD~412
2021-07-03 20:58:41,094 DEBUG    [single line]   com/google/gson/stream/JsonWriter.java <clinit> 146
2021-07-03 20:58:41,142 DEBUG                  - depth 0, hash a991e54, HEAD~412
2021-07-03 20:58:41,148 DEBUG    [single line]   com/google/gson/stream/JsonWriter.java <clinit> 147
2021-07-03 20:58:41,196 DEBUG                  - depth 0, hash a991e54, HEAD~412
2021-07-03 20:58:41,202 DEBUG    [single line]   com/google/gson/stream/JsonWriter.java <clinit> 149
2021-07-03 20:58:41,250 DEBUG                  - depth 0, hash a991e54, HEAD~412
2021-07-03 20:58:41,256 DEBUG    [single line]   com/google/gson/stream/JsonWriter.java <clinit> 150
2021-07-03 20:58:41,304 DEBUG                  - depth 0, hash a991e54, HEAD~412
2021-07-03 20:58:41,310 DEBUG    [single line]   com/google/gson/stream/JsonWriter.java <clinit> 151
2021-07-03 20:58:41,359 DEBUG                  - depth 0, hash a991e54, HEAD~412
2021-07-03 20:58:41,365 DEBUG    [single line]   com/google/gson/stream/JsonWriter.java <clinit> 152
2021-07-03 20:58:41,414 DEBUG                  - depth 0, hash a991e54, HEAD~412
2021-07-03 20:58:41,420 DEBUG    [single line]   com/google/gson/stream/JsonWriter.java <clinit> 153
2021-07-03 20:58:41,468 DEBUG                  - depth 0, hash a991e54, HEAD~412
2021-07-03 20:58:41,474 DEBUG    [single line]   com/google/gson/stream/JsonWriter.java <clinit> 154
2021-07-03 20:58:41,522 DEBUG                  - depth 0, hash a991e54, HEAD~412
2021-07-03 20:58:41,528 DEBUG    [single line]   com/google/gson/stream/JsonWriter.java <clinit> 155
2021-07-03 20:58:41,576 DEBUG                  - depth 0, hash a991e54, HEAD~412
2021-07-03 20:58:41,582 DEBUG    [single line]   com/google/gson/stream/JsonWriter.java <clinit> 156
2021-07-03 20:58:41,632 DEBUG                  - depth 0, hash a991e54, HEAD~412
2021-07-03 20:58:41,638 DEBUG    [single line]   com/google/gson/stream/JsonWriter.java <clinit> 157
2021-07-03 20:58:41,687 DEBUG                  - depth 0, hash a991e54, HEAD~412
2021-07-03 20:58:41,692 DEBUG    [single line]   com/google/gson/stream/JsonWriter.java <clinit> 158
2021-07-03 20:58:41,741 DEBUG                  - depth 0, hash a991e54, HEAD~412
2021-07-03 20:58:41,747 DEBUG    [single line]   com/google/gson/stream/JsonWriter.java <clinit> 159
2021-07-03 20:58:41,795 DEBUG                  - depth 0, hash a991e54, HEAD~412
2021-07-03 20:58:41,800 DEBUG    [single line]   com/google/gson/stream/JsonWriter.java <clinit> 160
2021-07-03 20:58:41,849 DEBUG                  - depth 0, hash a991e54, HEAD~412
2021-07-03 20:58:41,855 DEBUG    [single line]   com/google/gson/stream/JsonWriter.java <clinit> 161
2021-07-03 20:58:41,903 DEBUG                  - depth 0, hash a991e54, HEAD~412
2021-07-03 20:58:41,909 DEBUG    [single line]   com/google/gson/stream/JsonWriter.java <clinit> 162
2021-07-03 20:58:41,960 DEBUG                  - depth 0, hash a991e54, HEAD~412
2021-07-03 20:58:41,965 DEBUG    [line range] com/google/gson/stream/JsonWriter.java <init> 167:167
2021-07-03 20:58:42,015 DEBUG                  - depth 0, hash 35c1317, HEAD~375
2021-07-03 20:58:42,021 DEBUG                  - depth 1, hash 765a9f1, HEAD~951
2021-07-03 20:58:42,025 DEBUG    [line range] com/google/gson/stream/JsonWriter.java beforeName 611:620
2021-07-03 20:58:42,075 DEBUG                  - depth 0, hash 35c1317, HEAD~375
2021-07-03 20:58:42,081 DEBUG                  - depth 1, hash 765a9f1, HEAD~951
2021-07-03 20:58:42,086 DEBUG    [line range] com/google/gson/stream/JsonWriter.java beforeValue 627:658
2021-07-03 20:58:42,137 DEBUG                  - depth 0, hash c8627c8, HEAD~79
2021-07-03 20:58:42,142 DEBUG                  - depth 1, hash 35c1317, HEAD~375
2021-07-03 20:58:42,147 DEBUG                  - depth 2, hash 2c8bec2, HEAD~423
2021-07-03 20:58:42,151 DEBUG                  - depth 3, hash 486820f, HEAD~944
2021-07-03 20:58:42,155 DEBUG                  - depth 4, hash 765a9f1, HEAD~951
2021-07-03 20:58:42,160 DEBUG    [line range] com/google/gson/stream/JsonWriter.java beginObject 306:309
2021-07-03 20:58:42,211 DEBUG                  - depth 0, hash 35c1317, HEAD~375
2021-07-03 20:58:42,217 DEBUG                  - depth 1, hash bb7f0b6, HEAD~570
2021-07-03 20:58:42,221 DEBUG                  - depth 2, hash 765a9f1, HEAD~951
2021-07-03 20:58:42,226 DEBUG    [line range] com/google/gson/stream/JsonWriter.java close 335:351
2021-07-03 20:58:42,277 DEBUG                  - depth 0, hash 35c1317, HEAD~375
2021-07-03 20:58:42,282 DEBUG                  - depth 1, hash bb7f0b6, HEAD~570
2021-07-03 20:58:42,287 DEBUG                  - depth 2, hash 765a9f1, HEAD~951
2021-07-03 20:58:42,291 DEBUG    [line range] com/google/gson/stream/JsonWriter.java endObject 316:318
2021-07-03 20:58:42,342 DEBUG                  - depth 0, hash 35c1317, HEAD~375
2021-07-03 20:58:42,348 DEBUG                  - depth 1, hash 765a9f1, HEAD~951
2021-07-03 20:58:42,352 DEBUG    [line range] com/google/gson/stream/JsonWriter.java getSerializeNulls 276:278
2021-07-03 20:58:42,403 DEBUG                  - depth 0, hash bb7f0b6, HEAD~570
2021-07-03 20:58:42,409 DEBUG    [line range] com/google/gson/stream/JsonWriter.java isHtmlSafe 260:262
2021-07-03 20:58:42,459 DEBUG                  - depth 0, hash d26c818, HEAD~572
2021-07-03 20:58:42,465 DEBUG                  - depth 1, hash 747e3c3, HEAD~940
2021-07-03 20:58:42,470 DEBUG    [line range] com/google/gson/stream/JsonWriter.java isLenient 241:243
2021-07-03 20:58:42,520 DEBUG                  - depth 0, hash 747e3c3, HEAD~940
2021-07-03 20:58:42,526 DEBUG    [line range] com/google/gson/stream/JsonWriter.java name 385:397
2021-07-03 20:58:42,575 DEBUG                  - depth 0, hash 35c1317, HEAD~375
2021-07-03 20:58:42,581 DEBUG                  - depth 1, hash 2c8bec2, HEAD~423
2021-07-03 20:58:42,586 DEBUG                  - depth 2, hash bb7f0b6, HEAD~570
2021-07-03 20:58:42,590 DEBUG                  - depth 3, hash 765a9f1, HEAD~951
2021-07-03 20:58:42,594 DEBUG    [line range] com/google/gson/stream/JsonWriter.java newline 596:605
2021-07-03 20:58:42,645 DEBUG                  - depth 0, hash 35c1317, HEAD~375
2021-07-03 20:58:42,651 DEBUG                  - depth 1, hash 765a9f1, HEAD~951
2021-07-03 20:58:42,655 DEBUG    [line range] com/google/gson/stream/JsonWriter.java open 324:329
2021-07-03 20:58:42,706 DEBUG                  - depth 0, hash c8627c8, HEAD~79
2021-07-03 20:58:42,712 DEBUG                  - depth 1, hash 35c1317, HEAD~375
2021-07-03 20:58:42,717 DEBUG                  - depth 2, hash 765a9f1, HEAD~951
2021-07-03 20:58:42,721 DEBUG    [line range] com/google/gson/stream/JsonWriter.java peek 365:370
2021-07-03 20:58:42,773 DEBUG                  - depth 0, hash 35c1317, HEAD~375
2021-07-03 20:58:42,778 DEBUG                  - depth 1, hash 2c8bec2, HEAD~423
2021-07-03 20:58:42,783 DEBUG                  - depth 2, hash 765a9f1, HEAD~951
2021-07-03 20:58:42,787 DEBUG    [line range] com/google/gson/stream/JsonWriter.java push 353:360
2021-07-03 20:58:42,836 DEBUG                  - depth 0, hash 35c1317, HEAD~375
2021-07-03 20:58:42,842 DEBUG    [line range] com/google/gson/stream/JsonWriter.java replaceTop 375:377
2021-07-03 20:58:42,891 DEBUG                  - depth 0, hash 35c1317, HEAD~375
2021-07-03 20:58:42,897 DEBUG                  - depth 1, hash 765a9f1, HEAD~951
2021-07-03 20:58:42,902 DEBUG    [line range] com/google/gson/stream/JsonWriter.java setHtmlSafe 252:254
2021-07-03 20:58:42,952 DEBUG                  - depth 0, hash d26c818, HEAD~572
2021-07-03 20:58:42,958 DEBUG                  - depth 1, hash 747e3c3, HEAD~940
2021-07-03 20:58:42,962 DEBUG    [line range] com/google/gson/stream/JsonWriter.java setLenient 234:236
2021-07-03 20:58:43,013 DEBUG                  - depth 0, hash d26c818, HEAD~572
2021-07-03 20:58:43,019 DEBUG                  - depth 1, hash 486820f, HEAD~944
2021-07-03 20:58:43,024 DEBUG    [line range] com/google/gson/stream/JsonWriter.java setSerializeNulls 268:270
2021-07-03 20:58:43,074 DEBUG                  - depth 0, hash bb7f0b6, HEAD~570
2021-07-03 20:58:43,080 DEBUG    [line range] com/google/gson/stream/JsonWriter.java string 564:594
2021-07-03 20:58:43,129 DEBUG                  - depth 0, hash a991e54, HEAD~412
2021-07-03 20:58:43,135 DEBUG                  - depth 1, hash d3a4b48, HEAD~674
2021-07-03 20:58:43,140 DEBUG                  - depth 2, hash 747e3c3, HEAD~940
2021-07-03 20:58:43,144 DEBUG                  - depth 3, hash 486820f, HEAD~944
2021-07-03 20:58:43,148 DEBUG                  - depth 4, hash ff7aa3f, HEAD~945
2021-07-03 20:58:43,152 DEBUG                  - depth 5, hash 765a9f1, HEAD~951
2021-07-03 20:58:43,157 DEBUG    [line range] com/google/gson/stream/JsonWriter.java value 522:536
2021-07-03 20:58:43,208 DEBUG                  - depth 0, hash c8627c8, HEAD~79
2021-07-03 20:58:43,213 DEBUG                  - depth 1, hash bb7f0b6, HEAD~570
2021-07-03 20:58:43,218 DEBUG                  - depth 2, hash 486820f, HEAD~944
2021-07-03 20:58:43,222 DEBUG                  - depth 3, hash 765a9f1, HEAD~951
2021-07-03 20:58:43,226 DEBUG    [line range] com/google/gson/stream/JsonWriter.java writeDeferredName 399:405
2021-07-03 20:58:43,275 DEBUG                  - depth 0, hash bb7f0b6, HEAD~570
2021-07-03 20:58:43,281 INFO     The number of BIC candidates: 156
