2021-07-03 21:02:29,060 INFO     Search BICs for /tmp/Gson-18b/
2021-07-03 21:02:43,149 DEBUG                  - depth 1, hash 109915d, HEAD~286
2021-07-03 21:02:43,154 DEBUG                  - depth 2, hash 740d03e, HEAD~564
2021-07-03 21:02:43,158 DEBUG                  - depth 3, hash aa2f61b, HEAD~620
2021-07-03 21:02:43,162 DEBUG                  - depth 4, hash e23973a, HEAD~625
2021-07-03 21:02:43,166 DEBUG                  - depth 5, hash 7e76014, HEAD~635
2021-07-03 21:02:43,171 DEBUG                  - depth 6, hash 25c6ae1, HEAD~720
2021-07-03 21:02:43,176 DEBUG    [line range] com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java getFieldNames 71:90
2021-07-03 21:02:43,231 DEBUG                  - depth 0, hash 8537c89, HEAD~122
2021-07-03 21:02:43,237 DEBUG                  - depth 1, hash 109915d, HEAD~286
2021-07-03 21:02:43,241 DEBUG                  - depth 2, hash b6a625f, HEAD~360
2021-07-03 21:02:43,245 DEBUG                  - depth 3, hash e23973a, HEAD~625
2021-07-03 21:02:43,249 DEBUG                  - depth 4, hash 25c6ae1, HEAD~720
2021-07-03 21:02:43,254 DEBUG    [line range] com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java <init> 103:140
2021-07-03 21:02:43,309 DEBUG                  - depth 0, hash 2df6550, HEAD~102
2021-07-03 21:02:43,315 DEBUG                  - depth 1, hash 45511fd, HEAD~104
2021-07-03 21:02:43,319 DEBUG                  - depth 2, hash 3ff16c3, HEAD~112
2021-07-03 21:02:43,323 DEBUG                  - depth 3, hash e5b3f63, HEAD~258
2021-07-03 21:02:43,328 DEBUG                  - depth 4, hash 8d5a413, HEAD~359
2021-07-03 21:02:43,332 DEBUG                  - depth 5, hash bf549f0, HEAD~401
2021-07-03 21:02:43,336 DEBUG                  - depth 6, hash af4879d, HEAD~449
2021-07-03 21:02:43,341 DEBUG                  - depth 7, hash fd4fbe4, HEAD~452
2021-07-03 21:02:43,345 DEBUG                  - depth 8, hash 7e76014, HEAD~635
2021-07-03 21:02:43,349 DEBUG                  - depth 9, hash 3196450, HEAD~660
2021-07-03 21:02:43,354 DEBUG                  - depth 10, hash 25c6ae1, HEAD~720
2021-07-03 21:02:43,358 DEBUG    [line range] com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java read 103:140
2021-07-03 21:02:43,412 DEBUG                  - depth 0, hash 2df6550, HEAD~102
2021-07-03 21:02:43,418 DEBUG                  - depth 1, hash 45511fd, HEAD~104
2021-07-03 21:02:43,423 DEBUG                  - depth 2, hash 3ff16c3, HEAD~112
2021-07-03 21:02:43,427 DEBUG                  - depth 3, hash e5b3f63, HEAD~258
2021-07-03 21:02:43,431 DEBUG                  - depth 4, hash 8d5a413, HEAD~359
2021-07-03 21:02:43,436 DEBUG                  - depth 5, hash bf549f0, HEAD~401
2021-07-03 21:02:43,440 DEBUG                  - depth 6, hash af4879d, HEAD~449
2021-07-03 21:02:43,444 DEBUG                  - depth 7, hash fd4fbe4, HEAD~452
2021-07-03 21:02:43,449 DEBUG                  - depth 8, hash 7e76014, HEAD~635
2021-07-03 21:02:43,453 DEBUG                  - depth 9, hash 3196450, HEAD~660
2021-07-03 21:02:43,457 DEBUG                  - depth 10, hash 25c6ae1, HEAD~720
2021-07-03 21:02:43,462 DEBUG    [line range] com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java <init> 199:202
2021-07-03 21:02:43,515 DEBUG                  - depth 0, hash 7a1c94f, HEAD~201
2021-07-03 21:02:43,521 DEBUG                  - depth 1, hash 8b21c77, HEAD~692
2021-07-03 21:02:43,526 DEBUG                  - depth 2, hash 25c6ae1, HEAD~720
2021-07-03 21:02:43,530 DEBUG    [line range] com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java read 204:230
2021-07-03 21:02:43,585 DEBUG                  - depth 0, hash d4a1e49, HEAD~546
2021-07-03 21:02:43,590 DEBUG                  - depth 1, hash f602bce, HEAD~601
2021-07-03 21:02:43,595 DEBUG                  - depth 2, hash 0e02cbb, HEAD~664
2021-07-03 21:02:43,599 DEBUG                  - depth 3, hash b90b43e, HEAD~714
2021-07-03 21:02:43,603 DEBUG                  - depth 4, hash 25c6ae1, HEAD~720
2021-07-03 21:02:43,608 DEBUG    [line range] com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java <init> 185:189
2021-07-03 21:02:43,663 DEBUG                  - depth 0, hash 25c6ae1, HEAD~720
2021-07-03 21:02:43,963 DEBUG    [line range] com/google/gson/internal/bind/SqlDateTypeAdapter.java <clinit> 39:45
2021-07-03 21:02:44,015 DEBUG                  - depth 0, hash e5b3f63, HEAD~258
2021-07-03 21:02:44,021 DEBUG                  - depth 1, hash d7fbac0, HEAD~566
2021-07-03 21:02:44,025 DEBUG                  - depth 2, hash 26ab404, HEAD~605
2021-07-03 21:02:44,030 DEBUG                  - depth 3, hash 7e76014, HEAD~635
2021-07-03 21:02:44,034 DEBUG                  - depth 4, hash 3f26144, HEAD~696
2021-07-03 21:02:44,038 DEBUG    [line range] com/google/gson/internal/bind/SqlDateTypeAdapter.java <init> 39:45
2021-07-03 21:02:44,091 DEBUG                  - depth 0, hash e5b3f63, HEAD~258
2021-07-03 21:02:44,096 DEBUG                  - depth 1, hash d7fbac0, HEAD~566
2021-07-03 21:02:44,101 DEBUG                  - depth 2, hash 26ab404, HEAD~605
2021-07-03 21:02:44,105 DEBUG                  - depth 3, hash 7e76014, HEAD~635
2021-07-03 21:02:44,110 DEBUG                  - depth 4, hash 3f26144, HEAD~696
2021-07-03 21:02:44,114 DEBUG    [line range] com/google/gson/internal/bind/SqlDateTypeAdapter.java create 39:45
2021-07-03 21:02:44,167 DEBUG                  - depth 0, hash e5b3f63, HEAD~258
2021-07-03 21:02:44,173 DEBUG                  - depth 1, hash d7fbac0, HEAD~566
2021-07-03 21:02:44,177 DEBUG                  - depth 2, hash 26ab404, HEAD~605
2021-07-03 21:02:44,181 DEBUG                  - depth 3, hash 7e76014, HEAD~635
2021-07-03 21:02:44,186 DEBUG                  - depth 4, hash 3f26144, HEAD~696
2021-07-03 21:02:44,488 DEBUG    [line range] com/google/gson/internal/bind/TimeTypeAdapter.java <clinit> 41:46
2021-07-03 21:02:44,540 DEBUG                  - depth 0, hash e5b3f63, HEAD~258
2021-07-03 21:02:44,546 DEBUG                  - depth 1, hash d7fbac0, HEAD~566
2021-07-03 21:02:44,550 DEBUG                  - depth 2, hash 26ab404, HEAD~605
2021-07-03 21:02:44,555 DEBUG                  - depth 3, hash 7e76014, HEAD~635
2021-07-03 21:02:44,559 DEBUG                  - depth 4, hash 3b3a60d, HEAD~699
2021-07-03 21:02:44,563 DEBUG    [line range] com/google/gson/internal/bind/TimeTypeAdapter.java <init> 41:46
2021-07-03 21:02:44,616 DEBUG                  - depth 0, hash e5b3f63, HEAD~258
2021-07-03 21:02:44,621 DEBUG                  - depth 1, hash d7fbac0, HEAD~566
2021-07-03 21:02:44,626 DEBUG                  - depth 2, hash 26ab404, HEAD~605
2021-07-03 21:02:44,630 DEBUG                  - depth 3, hash 7e76014, HEAD~635
2021-07-03 21:02:44,634 DEBUG                  - depth 4, hash 3b3a60d, HEAD~699
2021-07-03 21:02:44,639 DEBUG    [line range] com/google/gson/internal/bind/TimeTypeAdapter.java create 41:46
2021-07-03 21:02:44,692 DEBUG                  - depth 0, hash e5b3f63, HEAD~258
2021-07-03 21:02:44,698 DEBUG                  - depth 1, hash d7fbac0, HEAD~566
2021-07-03 21:02:44,702 DEBUG                  - depth 2, hash 26ab404, HEAD~605
2021-07-03 21:02:44,707 DEBUG                  - depth 3, hash 7e76014, HEAD~635
2021-07-03 21:02:44,711 DEBUG                  - depth 4, hash 3b3a60d, HEAD~699
2021-07-03 21:02:45,021 DEBUG    [line range] com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java <init> 33:37
2021-07-03 21:02:45,073 DEBUG                  - depth 0, hash 7e76014, HEAD~635
2021-07-03 21:02:45,078 DEBUG                  - depth 1, hash ad5ff0f, HEAD~756
2021-07-03 21:02:45,083 DEBUG    [line range] com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java read 39:42
2021-07-03 21:02:45,135 DEBUG                  - depth 0, hash f602bce, HEAD~601
2021-07-03 21:02:45,141 DEBUG                  - depth 1, hash ad5ff0f, HEAD~756
2021-07-03 21:02:45,612 DEBUG    [line range] com/google/gson/internal/bind/TypeAdapters.java <clinit> 68:80
2021-07-03 21:02:45,667 DEBUG                  - depth 0, hash 9e44d60, HEAD~46
2021-07-03 21:02:45,673 DEBUG                  - depth 1, hash 6a69c60, HEAD~438
2021-07-03 21:02:45,678 DEBUG                  - depth 2, hash dd86d63, HEAD~540
2021-07-03 21:02:45,682 DEBUG                  - depth 3, hash 82f18a2, HEAD~568
2021-07-03 21:02:45,686 DEBUG                  - depth 4, hash bd937fe, HEAD~569
2021-07-03 21:02:45,692 DEBUG    [line range] com/google/gson/internal/bind/TypeAdapters.java newFactory 831:842
2021-07-03 21:02:45,751 DEBUG                  - depth 0, hash e5b3f63, HEAD~258
2021-07-03 21:02:45,757 DEBUG                  - depth 1, hash d7fbac0, HEAD~566
2021-07-03 21:02:45,761 DEBUG                  - depth 2, hash 26ab404, HEAD~605
2021-07-03 21:02:45,765 DEBUG                  - depth 3, hash 7e76014, HEAD~635
2021-07-03 21:02:45,770 DEBUG                  - depth 4, hash 94d59b5, HEAD~656
2021-07-03 21:02:45,774 DEBUG                  - depth 5, hash c71e61c, HEAD~712
2021-07-03 21:02:45,779 DEBUG                  - depth 6, hash c5f1df1, HEAD~791
2021-07-03 21:02:45,783 DEBUG    [line range] com/google/gson/internal/bind/TypeAdapters.java newFactory 844:857
2021-07-03 21:02:45,841 DEBUG                  - depth 0, hash e5b3f63, HEAD~258
2021-07-03 21:02:45,847 DEBUG                  - depth 1, hash d7fbac0, HEAD~566
2021-07-03 21:02:45,852 DEBUG                  - depth 2, hash 26ab404, HEAD~605
2021-07-03 21:02:45,856 DEBUG                  - depth 3, hash 7e76014, HEAD~635
2021-07-03 21:02:45,860 DEBUG                  - depth 4, hash 94d59b5, HEAD~656
2021-07-03 21:02:45,865 DEBUG                  - depth 5, hash c71e61c, HEAD~712
2021-07-03 21:02:45,869 DEBUG                  - depth 6, hash 9db0c53, HEAD~738
2021-07-03 21:02:45,873 DEBUG                  - depth 7, hash aa06705, HEAD~763
2021-07-03 21:02:45,878 DEBUG                  - depth 8, hash c5f1df1, HEAD~791
2021-07-03 21:02:45,882 DEBUG    [line range] com/google/gson/internal/bind/TypeAdapters.java newFactoryForMultipleTypes 859:872
2021-07-03 21:02:45,939 DEBUG                  - depth 0, hash e5b3f63, HEAD~258
2021-07-03 21:02:45,944 DEBUG                  - depth 1, hash d7fbac0, HEAD~566
2021-07-03 21:02:45,949 DEBUG                  - depth 2, hash 26ab404, HEAD~605
2021-07-03 21:02:45,953 DEBUG                  - depth 3, hash 7e76014, HEAD~635
2021-07-03 21:02:45,957 DEBUG                  - depth 4, hash 94d59b5, HEAD~656
2021-07-03 21:02:45,962 DEBUG                  - depth 5, hash d20df34, HEAD~706
2021-07-03 21:02:45,966 DEBUG    [line range] com/google/gson/internal/bind/TypeAdapters.java newTypeHierarchyFactory 878:906
2021-07-03 21:02:46,026 DEBUG                  - depth 0, hash e5b3f63, HEAD~258
2021-07-03 21:02:46,032 DEBUG                  - depth 1, hash 7d1973e, HEAD~262
2021-07-03 21:02:46,036 DEBUG                  - depth 2, hash d7fbac0, HEAD~566
2021-07-03 21:02:46,040 DEBUG                  - depth 3, hash 26ab404, HEAD~605
2021-07-03 21:02:46,044 DEBUG                  - depth 4, hash 7e76014, HEAD~635
2021-07-03 21:02:46,049 DEBUG                  - depth 5, hash 94d59b5, HEAD~656
2021-07-03 21:02:46,053 DEBUG                  - depth 6, hash c71e61c, HEAD~712
2021-07-03 21:02:46,058 DEBUG                  - depth 7, hash ea9c023, HEAD~741
2021-07-03 21:02:46,062 DEBUG                  - depth 8, hash c5f1df1, HEAD~791
2021-07-03 21:02:46,066 DEBUG    [line range] com/google/gson/internal/bind/TypeAdapters.java write 238:249
2021-07-03 21:02:46,119 DEBUG                  - depth 0, hash 7821b73, HEAD~253
2021-07-03 21:02:46,125 DEBUG    [line range] com/google/gson/internal/bind/TypeAdapters.java read 389:407
2021-07-03 21:02:46,182 DEBUG                  - depth 0, hash f602bce, HEAD~601
2021-07-03 21:02:46,188 DEBUG                  - depth 1, hash 0e02cbb, HEAD~664
2021-07-03 21:02:46,192 DEBUG                  - depth 2, hash b90b43e, HEAD~714
2021-07-03 21:02:46,196 DEBUG                  - depth 3, hash 25c6ae1, HEAD~720
2021-07-03 21:02:46,201 DEBUG                  - depth 4, hash 4f6a36d, HEAD~743
2021-07-03 21:02:46,205 DEBUG                  - depth 5, hash c5f1df1, HEAD~791
2021-07-03 21:02:46,210 DEBUG    [line range] com/google/gson/internal/bind/TypeAdapters.java <init> 571:590
2021-07-03 21:02:46,267 DEBUG                  - depth 0, hash e5b3f63, HEAD~258
2021-07-03 21:02:46,273 DEBUG                  - depth 1, hash d7fbac0, HEAD~566
2021-07-03 21:02:46,277 DEBUG                  - depth 2, hash f602bce, HEAD~601
2021-07-03 21:02:46,281 DEBUG                  - depth 3, hash 26ab404, HEAD~605
2021-07-03 21:02:46,286 DEBUG                  - depth 4, hash 7e76014, HEAD~635
2021-07-03 21:02:46,290 DEBUG                  - depth 5, hash 5db4cae, HEAD~665
2021-07-03 21:02:46,294 DEBUG                  - depth 6, hash 3f26144, HEAD~696
2021-07-03 21:02:46,299 DEBUG                  - depth 7, hash c1bac6d, HEAD~701
2021-07-03 21:02:46,303 DEBUG                  - depth 8, hash 81854db, HEAD~702
2021-07-03 21:02:46,308 DEBUG                  - depth 9, hash 8217aca, HEAD~705
2021-07-03 21:02:46,312 DEBUG    [line range] com/google/gson/internal/bind/TypeAdapters.java create 571:590
2021-07-03 21:02:46,371 DEBUG                  - depth 0, hash e5b3f63, HEAD~258
2021-07-03 21:02:46,377 DEBUG                  - depth 1, hash d7fbac0, HEAD~566
2021-07-03 21:02:46,381 DEBUG                  - depth 2, hash f602bce, HEAD~601
2021-07-03 21:02:46,385 DEBUG                  - depth 3, hash 26ab404, HEAD~605
2021-07-03 21:02:46,390 DEBUG                  - depth 4, hash 7e76014, HEAD~635
2021-07-03 21:02:46,394 DEBUG                  - depth 5, hash 5db4cae, HEAD~665
2021-07-03 21:02:46,398 DEBUG                  - depth 6, hash 3f26144, HEAD~696
2021-07-03 21:02:46,403 DEBUG                  - depth 7, hash c1bac6d, HEAD~701
2021-07-03 21:02:46,407 DEBUG                  - depth 8, hash 81854db, HEAD~702
2021-07-03 21:02:46,412 DEBUG                  - depth 9, hash 8217aca, HEAD~705
2021-07-03 21:02:46,416 DEBUG    [line range] com/google/gson/internal/bind/TypeAdapters.java <init> 831:842
2021-07-03 21:02:46,476 DEBUG                  - depth 0, hash e5b3f63, HEAD~258
2021-07-03 21:02:46,482 DEBUG                  - depth 1, hash d7fbac0, HEAD~566
2021-07-03 21:02:46,486 DEBUG                  - depth 2, hash 26ab404, HEAD~605
2021-07-03 21:02:46,490 DEBUG                  - depth 3, hash 7e76014, HEAD~635
2021-07-03 21:02:46,495 DEBUG                  - depth 4, hash 94d59b5, HEAD~656
2021-07-03 21:02:46,499 DEBUG                  - depth 5, hash c71e61c, HEAD~712
2021-07-03 21:02:46,503 DEBUG                  - depth 6, hash c5f1df1, HEAD~791
2021-07-03 21:02:46,508 DEBUG    [line range] com/google/gson/internal/bind/TypeAdapters.java <init> 844:857
2021-07-03 21:02:46,568 DEBUG                  - depth 0, hash e5b3f63, HEAD~258
2021-07-03 21:02:46,573 DEBUG                  - depth 1, hash d7fbac0, HEAD~566
2021-07-03 21:02:46,578 DEBUG                  - depth 2, hash 26ab404, HEAD~605
2021-07-03 21:02:46,582 DEBUG                  - depth 3, hash 7e76014, HEAD~635
2021-07-03 21:02:46,586 DEBUG                  - depth 4, hash 94d59b5, HEAD~656
2021-07-03 21:02:46,591 DEBUG                  - depth 5, hash c71e61c, HEAD~712
2021-07-03 21:02:46,595 DEBUG                  - depth 6, hash 9db0c53, HEAD~738
2021-07-03 21:02:46,599 DEBUG                  - depth 7, hash aa06705, HEAD~763
2021-07-03 21:02:46,604 DEBUG                  - depth 8, hash c5f1df1, HEAD~791
2021-07-03 21:02:46,962 DEBUG    [line range] com/google/gson/reflect/TypeToken.java <init> 70:75
2021-07-03 21:02:47,016 DEBUG                  - depth 0, hash c8bd121, HEAD~866
2021-07-03 21:02:47,022 DEBUG                  - depth 1, hash 4efb133, HEAD~889
2021-07-03 21:02:47,026 DEBUG                  - depth 2, hash 5e74dab, HEAD~890
2021-07-03 21:02:47,030 DEBUG                  - depth 3, hash d1ddab2, HEAD~957
2021-07-03 21:02:47,035 DEBUG                  - depth 4, hash 57d1f32, HEAD~1375
2021-07-03 21:02:47,039 DEBUG    [line range] com/google/gson/reflect/TypeToken.java get 302:304
2021-07-03 21:02:47,094 DEBUG                  - depth 0, hash d1ddab2, HEAD~957
2021-07-03 21:02:47,100 DEBUG                  - depth 1, hash 57d1f32, HEAD~1375
2021-07-03 21:02:47,104 DEBUG    [line range] com/google/gson/reflect/TypeToken.java get 295:297
2021-07-03 21:02:47,158 DEBUG                  - depth 0, hash d1ddab2, HEAD~957
2021-07-03 21:02:47,163 DEBUG                  - depth 1, hash 57d1f32, HEAD~1375
2021-07-03 21:02:47,168 DEBUG    [line range] com/google/gson/reflect/TypeToken.java getRawType 93:95
2021-07-03 21:02:47,221 DEBUG                  - depth 0, hash d1ddab2, HEAD~957
2021-07-03 21:02:47,226 DEBUG                  - depth 1, hash 57d1f32, HEAD~1375
2021-07-03 21:02:47,231 DEBUG    [line range] com/google/gson/reflect/TypeToken.java getType 100:102
2021-07-03 21:02:47,283 DEBUG                  - depth 0, hash d1ddab2, HEAD~957
2021-07-03 21:02:47,289 DEBUG                  - depth 1, hash 57d1f32, HEAD~1375
2021-07-03 21:02:47,293 DEBUG    [line range] com/google/gson/reflect/TypeToken.java hashCode 279:281
2021-07-03 21:02:47,346 DEBUG                  - depth 0, hash d1ddab2, HEAD~957
2021-07-03 21:02:47,851 DEBUG    [line range] com/google/gson/stream/JsonReader.java <clinit> 192:192
2021-07-03 21:02:47,911 DEBUG                  - depth 0, hash b96d2d9, HEAD~482
2021-07-03 21:02:47,917 DEBUG    [line range] com/google/gson/stream/JsonReader.java <init> 230:230
2021-07-03 21:02:47,975 DEBUG                  - depth 0, hash 46b4346, HEAD~484
2021-07-03 21:02:47,981 DEBUG    [line range] com/google/gson/stream/JsonReader.java beginArray 340:352
2021-07-03 21:02:48,039 DEBUG                  - depth 0, hash ecaa571, HEAD~99
2021-07-03 21:02:48,045 DEBUG                  - depth 1, hash fbc7e69, HEAD~381
2021-07-03 21:02:48,049 DEBUG                  - depth 2, hash 46b4346, HEAD~484
2021-07-03 21:02:48,054 DEBUG    [line range] com/google/gson/stream/JsonReader.java beginObject 376:387
2021-07-03 21:02:48,113 DEBUG                  - depth 0, hash ecaa571, HEAD~99
2021-07-03 21:02:48,119 DEBUG                  - depth 1, hash fbc7e69, HEAD~381
2021-07-03 21:02:48,123 DEBUG                  - depth 2, hash 46b4346, HEAD~484
2021-07-03 21:02:48,128 DEBUG    [line range] com/google/gson/stream/JsonReader.java consumeNonExecutePrefix 1574:1591
2021-07-03 21:02:48,186 DEBUG                  - depth 0, hash b96d2d9, HEAD~482
2021-07-03 21:02:48,192 DEBUG    [line range] com/google/gson/stream/JsonReader.java doPeek 461:595
2021-07-03 21:02:48,251 DEBUG                  - depth 0, hash c8627c8, HEAD~192
2021-07-03 21:02:48,256 DEBUG                  - depth 1, hash 7a1c94f, HEAD~201
2021-07-03 21:02:48,261 DEBUG                  - depth 2, hash 085856c, HEAD~479
2021-07-03 21:02:48,265 DEBUG                  - depth 3, hash b96d2d9, HEAD~482
2021-07-03 21:02:48,270 DEBUG                  - depth 4, hash 46b4346, HEAD~484
2021-07-03 21:02:48,275 DEBUG    [line range] com/google/gson/stream/JsonReader.java endArray 358:370
2021-07-03 21:02:48,335 DEBUG                  - depth 0, hash ecaa571, HEAD~99
2021-07-03 21:02:48,341 DEBUG                  - depth 1, hash d6c8c1e, HEAD~365
2021-07-03 21:02:48,346 DEBUG                  - depth 2, hash fbc7e69, HEAD~381
2021-07-03 21:02:48,350 DEBUG                  - depth 3, hash 46b4346, HEAD~484
2021-07-03 21:02:48,355 DEBUG    [line range] com/google/gson/stream/JsonReader.java endObject 393:406
2021-07-03 21:02:48,415 DEBUG                  - depth 0, hash ecaa571, HEAD~99
2021-07-03 21:02:48,420 DEBUG                  - depth 1, hash d6c8c1e, HEAD~365
2021-07-03 21:02:48,425 DEBUG                  - depth 2, hash fbc7e69, HEAD~381
2021-07-03 21:02:48,429 DEBUG                  - depth 3, hash 46b4346, HEAD~484
2021-07-03 21:02:48,434 DEBUG    [line range] com/google/gson/stream/JsonReader.java fillBuffer 1283:1310
2021-07-03 21:02:48,494 DEBUG                  - depth 0, hash 8daf3aa, HEAD~471
2021-07-03 21:02:48,500 DEBUG                  - depth 1, hash 46b7363, HEAD~472
2021-07-03 21:02:48,505 DEBUG                  - depth 2, hash 46b4346, HEAD~484
2021-07-03 21:02:48,510 DEBUG    [line range] com/google/gson/stream/JsonReader.java hasNext 411:417
2021-07-03 21:02:48,568 DEBUG                  - depth 0, hash 46b4346, HEAD~484
2021-07-03 21:02:48,574 DEBUG    [line range] com/google/gson/stream/JsonReader.java isLenient 332:334
2021-07-03 21:02:48,632 DEBUG                  - depth 0, hash 46b4346, HEAD~484
2021-07-03 21:02:48,638 DEBUG    [line range] com/google/gson/stream/JsonReader.java nextName 776:794
2021-07-03 21:02:48,697 DEBUG                  - depth 0, hash ecaa571, HEAD~99
2021-07-03 21:02:48,703 DEBUG                  - depth 1, hash fbc7e69, HEAD~381
2021-07-03 21:02:48,707 DEBUG                  - depth 2, hash 46b4346, HEAD~484
2021-07-03 21:02:48,712 DEBUG    [line range] com/google/gson/stream/JsonReader.java nextNonWhitespace 1318:1405
2021-07-03 21:02:48,772 DEBUG                  - depth 0, hash ecaa571, HEAD~99
2021-07-03 21:02:48,778 DEBUG                  - depth 1, hash 8daf3aa, HEAD~471
2021-07-03 21:02:48,783 DEBUG                  - depth 2, hash bdf2cac, HEAD~474
2021-07-03 21:02:48,787 DEBUG                  - depth 3, hash 46b4346, HEAD~484
2021-07-03 21:02:48,792 DEBUG    [line range] com/google/gson/stream/JsonReader.java nextQuotedValue 985:1034
2021-07-03 21:02:48,852 DEBUG                  - depth 0, hash 4644837, HEAD~48
2021-07-03 21:02:48,858 DEBUG                  - depth 1, hash 9c30b0e, HEAD~50
2021-07-03 21:02:48,863 DEBUG                  - depth 2, hash ba46431, HEAD~52
2021-07-03 21:02:48,867 DEBUG                  - depth 3, hash 410b4a8, HEAD~53
2021-07-03 21:02:48,871 DEBUG                  - depth 4, hash 70f9280, HEAD~431
2021-07-03 21:02:48,876 DEBUG                  - depth 5, hash 084047d, HEAD~463
2021-07-03 21:02:48,880 DEBUG                  - depth 6, hash 8daf3aa, HEAD~471
2021-07-03 21:02:48,885 DEBUG                  - depth 7, hash 9807960, HEAD~473
2021-07-03 21:02:48,889 DEBUG                  - depth 8, hash c7cb503, HEAD~478
2021-07-03 21:02:48,893 DEBUG                  - depth 9, hash 46b4346, HEAD~484
2021-07-03 21:02:48,898 DEBUG    [line range] com/google/gson/stream/JsonReader.java nextString 804:830
2021-07-03 21:02:48,958 DEBUG                  - depth 0, hash ecaa571, HEAD~99
2021-07-03 21:02:48,964 DEBUG                  - depth 1, hash fbc7e69, HEAD~381
2021-07-03 21:02:48,968 DEBUG                  - depth 2, hash 3920d95, HEAD~470
2021-07-03 21:02:48,973 DEBUG                  - depth 3, hash 085856c, HEAD~479
2021-07-03 21:02:48,977 DEBUG                  - depth 4, hash 46b4346, HEAD~484
2021-07-03 21:02:48,982 DEBUG    [line range] com/google/gson/stream/JsonReader.java peek 422:459
2021-07-03 21:02:49,041 DEBUG                  - depth 0, hash 3920d95, HEAD~470
2021-07-03 21:02:49,047 DEBUG                  - depth 1, hash 085856c, HEAD~479
2021-07-03 21:02:49,052 DEBUG                  - depth 2, hash 46b4346, HEAD~484
2021-07-03 21:02:49,056 DEBUG    [line range] com/google/gson/stream/JsonReader.java push 1263:1276
2021-07-03 21:02:49,115 DEBUG                  - depth 0, hash fbc7e69, HEAD~381
2021-07-03 21:02:49,121 DEBUG                  - depth 1, hash 46b4346, HEAD~484
2021-07-03 21:02:49,126 DEBUG    [line range] com/google/gson/stream/JsonReader.java setLenient 325:327
2021-07-03 21:02:49,185 DEBUG                  - depth 0, hash 46b4346, HEAD~484
2021-07-03 21:02:49,191 DEBUG    [single line]   com/google/gson/stream/JsonReader.java <init> 1594
2021-07-03 21:02:49,249 DEBUG                  - depth 0, hash 46b4346, HEAD~484
2021-07-03 21:02:49,255 DEBUG    [line range] com/google/gson/stream/JsonReader.java promoteNameToValue 1595:1614
2021-07-03 21:02:49,313 DEBUG                  - depth 0, hash ecaa571, HEAD~99
2021-07-03 21:02:49,319 DEBUG                  - depth 1, hash fbc7e69, HEAD~381
2021-07-03 21:02:49,323 DEBUG                  - depth 2, hash 46b4346, HEAD~484
2021-07-03 21:02:49,592 DEBUG    [single line]   com/google/gson/stream/JsonToken.java <clinit> 25
2021-07-03 21:02:49,643 DEBUG                  - depth 0, hash 765a9f1, HEAD~1064
2021-07-03 21:02:49,649 DEBUG    [single line]   com/google/gson/stream/JsonToken.java <clinit> 31
2021-07-03 21:02:49,699 DEBUG                  - depth 0, hash 765a9f1, HEAD~1064
2021-07-03 21:02:49,705 DEBUG    [single line]   com/google/gson/stream/JsonToken.java <clinit> 37
2021-07-03 21:02:49,756 DEBUG                  - depth 0, hash 765a9f1, HEAD~1064
2021-07-03 21:02:49,762 DEBUG    [single line]   com/google/gson/stream/JsonToken.java <clinit> 43
2021-07-03 21:02:49,813 DEBUG                  - depth 0, hash 765a9f1, HEAD~1064
2021-07-03 21:02:49,819 DEBUG    [single line]   com/google/gson/stream/JsonToken.java <clinit> 49
2021-07-03 21:02:49,870 DEBUG                  - depth 0, hash 765a9f1, HEAD~1064
2021-07-03 21:02:49,876 DEBUG    [single line]   com/google/gson/stream/JsonToken.java <clinit> 56
2021-07-03 21:02:49,928 DEBUG                  - depth 0, hash 765a9f1, HEAD~1064
2021-07-03 21:02:49,934 DEBUG    [single line]   com/google/gson/stream/JsonToken.java <clinit> 61
2021-07-03 21:02:49,984 DEBUG                  - depth 0, hash 765a9f1, HEAD~1064
2021-07-03 21:02:49,990 DEBUG    [single line]   com/google/gson/stream/JsonToken.java <clinit> 67
2021-07-03 21:02:50,041 DEBUG                  - depth 0, hash 765a9f1, HEAD~1064
2021-07-03 21:02:50,047 DEBUG    [single line]   com/google/gson/stream/JsonToken.java <clinit> 72
2021-07-03 21:02:50,098 DEBUG                  - depth 0, hash 765a9f1, HEAD~1064
2021-07-03 21:02:50,104 DEBUG    [single line]   com/google/gson/stream/JsonToken.java <clinit> 77
2021-07-03 21:02:50,155 DEBUG                  - depth 0, hash 765a9f1, HEAD~1064
2021-07-03 21:02:50,161 DEBUG    [single line]   com/google/gson/stream/JsonToken.java <clinit> 84
2021-07-03 21:02:50,212 DEBUG                  - depth 0, hash 765a9f1, HEAD~1064
2021-07-03 21:02:50,218 INFO     The number of BIC candidates: 190
