2021-07-03 20:49:26,646 INFO     Search BICs for /tmp/Csv-3b/
2021-07-03 20:49:32,551 DEBUG    [line range] org/apache/commons/csv/Lexer.java isDelimiter 148:150
2021-07-03 20:49:32,570 DEBUG                  - depth 0, hash 6ab9b46, HEAD~224
2021-07-03 20:49:32,575 DEBUG                  - depth 1, hash 1ae3639, HEAD~346
2021-07-03 20:49:32,580 DEBUG    [line range] org/apache/commons/csv/Lexer.java isEndOfFile 144:146
2021-07-03 20:49:32,599 DEBUG                  - depth 0, hash 56ca585, HEAD~217
2021-07-03 20:49:32,605 DEBUG                  - depth 1, hash 6ab9b46, HEAD~224
2021-07-03 20:49:32,609 DEBUG                  - depth 2, hash 65ab9db, HEAD~351
2021-07-03 20:49:32,614 DEBUG    [line range] org/apache/commons/csv/Lexer.java isEscape 152:154
2021-07-03 20:49:32,633 DEBUG                  - depth 0, hash ef9018b, HEAD~202
2021-07-03 20:49:32,638 DEBUG                  - depth 1, hash 50e2719, HEAD~207
2021-07-03 20:49:32,643 DEBUG                  - depth 2, hash 6ab9b46, HEAD~224
2021-07-03 20:49:32,647 DEBUG                  - depth 3, hash 1ae3639, HEAD~346
2021-07-03 20:49:32,652 DEBUG    [line range] org/apache/commons/csv/Lexer.java isQuoteChar 156:158
2021-07-03 20:49:32,671 DEBUG                  - depth 0, hash 350d34d, HEAD~141
2021-07-03 20:49:32,676 DEBUG                  - depth 1, hash ef9018b, HEAD~202
2021-07-03 20:49:32,681 DEBUG                  - depth 2, hash 50e2719, HEAD~207
2021-07-03 20:49:32,685 DEBUG                  - depth 3, hash 6ab9b46, HEAD~224
2021-07-03 20:49:32,690 DEBUG                  - depth 4, hash 1ae3639, HEAD~346
2021-07-03 20:49:32,694 DEBUG    [line range] org/apache/commons/csv/Lexer.java isStartOfLine 137:139
2021-07-03 20:49:32,712 DEBUG                  - depth 0, hash 56ca585, HEAD~217
2021-07-03 20:49:32,718 DEBUG                  - depth 1, hash 9a27bb5, HEAD~218
2021-07-03 20:49:32,722 DEBUG                  - depth 2, hash 6ab9b46, HEAD~224
2021-07-03 20:49:32,727 DEBUG                  - depth 3, hash 0fee01a, HEAD~307
2021-07-03 20:49:32,731 DEBUG    [line range] org/apache/commons/csv/Lexer.java mapNullToDisabled 68:70
2021-07-03 20:49:32,750 DEBUG                  - depth 0, hash 68352ee, HEAD~113
2021-07-03 20:49:32,755 DEBUG                  - depth 1, hash 8f068b6, HEAD~201
2021-07-03 20:49:32,760 DEBUG                  - depth 2, hash ef9018b, HEAD~202
2021-07-03 20:49:32,764 DEBUG    [line range] org/apache/commons/csv/Lexer.java readEndOfLine 113:120
2021-07-03 20:49:32,784 DEBUG                  - depth 0, hash 0f8cc22, HEAD~183
2021-07-03 20:49:32,789 DEBUG                  - depth 1, hash 8c3aaee, HEAD~184
2021-07-03 20:49:32,794 DEBUG                  - depth 2, hash 9a27bb5, HEAD~218
2021-07-03 20:49:32,798 DEBUG                  - depth 3, hash 2ea171f, HEAD~232
2021-07-03 20:49:32,802 DEBUG                  - depth 4, hash 65ab9db, HEAD~351
2021-07-03 20:49:32,807 DEBUG    [line range] org/apache/commons/csv/Lexer.java readEscape 77:96
2021-07-03 20:49:32,826 DEBUG                  - depth 0, hash dc7a719, HEAD~208
2021-07-03 20:49:32,832 DEBUG                  - depth 1, hash 56ca585, HEAD~217
2021-07-03 20:49:32,836 DEBUG                  - depth 2, hash 9a27bb5, HEAD~218
2021-07-03 20:49:32,840 DEBUG                  - depth 3, hash 6ab9b46, HEAD~224
2021-07-03 20:49:32,845 DEBUG                  - depth 4, hash 6c1b0fa, HEAD~242
2021-07-03 20:49:32,849 DEBUG                  - depth 5, hash a07c9f7, HEAD~279
2021-07-03 20:49:32,853 DEBUG                  - depth 6, hash 9114337, HEAD~316
2021-07-03 20:49:32,858 DEBUG                  - depth 7, hash 65ab9db, HEAD~351
2021-07-03 20:49:33,118 DEBUG    [single line]   org/apache/commons/csv/Quote.java <clinit> 24
2021-07-03 20:49:33,136 DEBUG                  - depth 0, hash e693d87, HEAD~175
2021-07-03 20:49:33,142 DEBUG    [single line]   org/apache/commons/csv/Quote.java <clinit> 29
2021-07-03 20:49:33,160 DEBUG                  - depth 0, hash e693d87, HEAD~175
2021-07-03 20:49:33,166 DEBUG    [single line]   org/apache/commons/csv/Quote.java <clinit> 35
2021-07-03 20:49:33,184 DEBUG                  - depth 0, hash e693d87, HEAD~175
2021-07-03 20:49:33,190 DEBUG    [single line]   org/apache/commons/csv/Quote.java <clinit> 40
2021-07-03 20:49:33,208 DEBUG                  - depth 0, hash e693d87, HEAD~175
2021-07-03 20:49:33,214 DEBUG    [single line]   org/apache/commons/csv/Quote.java <clinit> 47
2021-07-03 20:49:33,231 DEBUG                  - depth 0, hash e693d87, HEAD~175
2021-07-03 20:49:33,524 DEBUG    [single line]   org/apache/commons/csv/Token.java <init> 29
2021-07-03 20:49:33,543 DEBUG                  - depth 0, hash 0e7e9de, HEAD~188
2021-07-03 20:49:33,549 DEBUG                  - depth 1, hash 7592782, HEAD~352
2021-07-03 20:49:33,554 DEBUG    [line range] org/apache/commons/csv/Token.java <init> 52:52
2021-07-03 20:49:33,572 DEBUG                  - depth 0, hash 7592782, HEAD~352
2021-07-03 20:49:33,578 DEBUG    [line range] org/apache/commons/csv/Token.java reset 60:64
2021-07-03 20:49:33,597 DEBUG                  - depth 0, hash 17c2635, HEAD~189
2021-07-03 20:49:33,602 DEBUG                  - depth 1, hash 7592782, HEAD~352
2021-07-03 20:49:33,607 DEBUG    [single line]   org/apache/commons/csv/Token.java <clinit> 34
2021-07-03 20:49:33,625 DEBUG                  - depth 0, hash 7592782, HEAD~352
2021-07-03 20:49:33,631 DEBUG    [single line]   org/apache/commons/csv/Token.java <clinit> 36
2021-07-03 20:49:33,649 DEBUG                  - depth 0, hash 7592782, HEAD~352
2021-07-03 20:49:33,655 DEBUG    [single line]   org/apache/commons/csv/Token.java <clinit> 39
2021-07-03 20:49:33,674 DEBUG                  - depth 0, hash 7592782, HEAD~352
2021-07-03 20:49:33,679 DEBUG    [single line]   org/apache/commons/csv/Token.java <clinit> 42
2021-07-03 20:49:33,698 DEBUG                  - depth 0, hash 7592782, HEAD~352
2021-07-03 20:49:33,704 DEBUG    [single line]   org/apache/commons/csv/Token.java <clinit> 45
2021-07-03 20:49:33,722 DEBUG                  - depth 0, hash 0a0f3bb, HEAD~315
2021-07-03 20:49:33,728 DEBUG                  - depth 1, hash 7592782, HEAD~352
2021-07-03 20:49:33,732 DEBUG    [single line]   org/apache/commons/csv/Token.java <clinit> 48
2021-07-03 20:49:33,751 DEBUG                  - depth 0, hash 0a0f3bb, HEAD~315
2021-07-03 20:49:33,756 DEBUG                  - depth 1, hash 7592782, HEAD~352
2021-07-03 20:49:33,761 INFO     The number of BIC candidates: 180
