2021-07-04 05:02:43,320 INFO     Search BICs for /tmp/Jsoup-87b/
2021-07-04 05:02:56,042 DEBUG    [line range] org/jsoup/parser/HtmlTreeBuilder.java lastFormattingElement 585:587
2021-07-04 05:02:56,082 DEBUG                  - depth 0, hash 01a6269, HEAD~462
2021-07-04 05:02:56,088 DEBUG    [line range] org/jsoup/parser/HtmlTreeBuilder.java onStack 298:300
2021-07-04 05:02:56,128 DEBUG                  - depth 0, hash 5000be3, HEAD~750
2021-07-04 05:02:56,134 DEBUG    [line range] org/jsoup/parser/HtmlTreeBuilder.java pop 285:288
2021-07-04 05:02:56,174 DEBUG                  - depth 0, hash 01a6269, HEAD~462
2021-07-04 05:02:56,180 DEBUG                  - depth 1, hash 5000be3, HEAD~750
2021-07-04 05:02:56,184 DEBUG    [line range] org/jsoup/parser/HtmlTreeBuilder.java popStackToClose 333:340
2021-07-04 05:02:56,225 DEBUG                  - depth 0, hash 01a6269, HEAD~462
2021-07-04 05:02:56,231 DEBUG                  - depth 1, hash 5000be3, HEAD~750
2021-07-04 05:02:56,236 DEBUG    [line range] org/jsoup/parser/HtmlTreeBuilder.java process 133:137
2021-07-04 05:02:56,276 DEBUG                  - depth 0, hash 433d2f1, HEAD~748
2021-07-04 05:02:56,282 DEBUG                  - depth 1, hash 5000be3, HEAD~750
2021-07-04 05:02:56,286 DEBUG    [line range] org/jsoup/parser/HtmlTreeBuilder.java pushActiveFormattingElements 598:614
2021-07-04 05:02:56,327 DEBUG                  - depth 0, hash 01a6269, HEAD~462
2021-07-04 05:02:56,332 DEBUG                  - depth 1, hash 5000be3, HEAD~750
2021-07-04 05:02:56,337 DEBUG    [line range] org/jsoup/parser/HtmlTreeBuilder.java reconstructFormattingElements 624:660
2021-07-04 05:02:56,378 DEBUG                  - depth 0, hash ac5e9e8, HEAD~455
2021-07-04 05:02:56,383 DEBUG                  - depth 1, hash 01a6269, HEAD~462
2021-07-04 05:02:56,388 DEBUG                  - depth 2, hash 5000be3, HEAD~750
2021-07-04 05:02:56,392 DEBUG    [line range] org/jsoup/parser/HtmlTreeBuilder.java setHeadElement 527:529
2021-07-04 05:02:56,433 DEBUG                  - depth 0, hash 5000be3, HEAD~750
2021-07-04 05:02:56,439 DEBUG    [line range] org/jsoup/parser/HtmlTreeBuilder.java transition 144:146
2021-07-04 05:02:56,479 DEBUG                  - depth 0, hash 5000be3, HEAD~750
2021-07-04 05:02:57,005 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <clinit> 16
2021-07-04 05:02:57,051 DEBUG                  - depth 0, hash 5000be3, HEAD~750
2021-07-04 05:02:57,057 DEBUG                  - depth 1, hash 13672ea, HEAD~795
2021-07-04 05:02:57,061 DEBUG                  - depth 2, hash 8749726, HEAD~807
2021-07-04 05:02:57,065 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <clinit> 17
2021-07-04 05:02:57,112 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:57,118 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <clinit> 42
2021-07-04 05:02:57,164 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:57,170 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <clinit> 71
2021-07-04 05:02:57,216 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:57,222 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <clinit> 99
2021-07-04 05:02:57,269 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:57,274 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <clinit> 171
2021-07-04 05:02:57,320 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:57,326 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <clinit> 200
2021-07-04 05:02:57,371 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:57,377 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <clinit> 251
2021-07-04 05:02:57,422 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:57,428 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <clinit> 788
2021-07-04 05:02:57,474 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:57,480 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <clinit> 807
2021-07-04 05:02:57,526 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:57,532 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <clinit> 907
2021-07-04 05:02:57,577 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:57,583 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <clinit> 944
2021-07-04 05:02:57,630 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:57,636 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <clinit> 979
2021-07-04 05:02:57,681 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:57,687 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <clinit> 1035
2021-07-04 05:02:57,734 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:57,740 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <clinit> 1097
2021-07-04 05:02:57,785 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:57,791 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <clinit> 1160
2021-07-04 05:02:57,837 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:57,843 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <clinit> 1216
2021-07-04 05:02:57,888 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:57,894 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <clinit> 1310
2021-07-04 05:02:57,941 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:57,946 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <clinit> 1328
2021-07-04 05:02:57,993 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:57,999 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <clinit> 1356
2021-07-04 05:02:58,044 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:58,050 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <clinit> 1404
2021-07-04 05:02:58,096 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:58,102 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <clinit> 1428
2021-07-04 05:02:58,148 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:58,153 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <clinit> 1444
2021-07-04 05:02:58,199 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:58,205 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <clinit> 1461
2021-07-04 05:02:58,251 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:58,257 DEBUG    [line range] org/jsoup/parser/HtmlTreeBuilderState.java <clinit> 1468:1468
2021-07-04 05:02:58,303 DEBUG                  - depth 0, hash 3d6f1e4, HEAD~777
2021-07-04 05:02:58,309 DEBUG                  - depth 1, hash 8749726, HEAD~807
2021-07-04 05:02:58,313 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <init> 1501
2021-07-04 05:02:58,357 DEBUG                  - depth 0, hash 24de855, HEAD~104
2021-07-04 05:02:58,363 DEBUG                  - depth 1, hash fb8b60b, HEAD~106
2021-07-04 05:02:58,368 DEBUG                  - depth 2, hash 862c256, HEAD~601
2021-07-04 05:02:58,372 DEBUG    [line range] org/jsoup/parser/HtmlTreeBuilderState.java isWhitespace 1480:1482
2021-07-04 05:02:58,416 DEBUG                  - depth 0, hash 0f7e0cc, HEAD~39
2021-07-04 05:02:58,422 DEBUG                  - depth 1, hash e991936, HEAD~456
2021-07-04 05:02:58,426 DEBUG    [line range] org/jsoup/parser/HtmlTreeBuilderState.java isWhitespace 1472:1478
2021-07-04 05:02:58,474 DEBUG                  - depth 0, hash e991936, HEAD~456
2021-07-04 05:02:58,479 DEBUG                  - depth 1, hash dd4b682, HEAD~744
2021-07-04 05:02:58,484 DEBUG                  - depth 2, hash 8749726, HEAD~807
2021-07-04 05:02:58,488 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <init> 17
2021-07-04 05:02:58,534 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:58,540 DEBUG    [line range] org/jsoup/parser/HtmlTreeBuilderState.java process 18:40
2021-07-04 05:02:58,586 DEBUG                  - depth 0, hash f71712b, HEAD~163
2021-07-04 05:02:58,592 DEBUG                  - depth 1, hash c28e5bf, HEAD~247
2021-07-04 05:02:58,596 DEBUG                  - depth 2, hash 6569bb7, HEAD~281
2021-07-04 05:02:58,601 DEBUG                  - depth 3, hash 5000be3, HEAD~750
2021-07-04 05:02:58,605 DEBUG                  - depth 4, hash 8749726, HEAD~807
2021-07-04 05:02:58,609 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <init> 907
2021-07-04 05:02:58,656 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:58,662 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <init> 944
2021-07-04 05:02:58,707 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:58,713 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <init> 979
2021-07-04 05:02:58,758 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:58,764 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <init> 1035
2021-07-04 05:02:58,810 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:58,815 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <init> 1097
2021-07-04 05:02:58,861 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:58,867 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <init> 1160
2021-07-04 05:02:58,913 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:58,919 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <init> 1216
2021-07-04 05:02:58,964 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:58,970 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <init> 1310
2021-07-04 05:02:59,015 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:59,021 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <init> 1328
2021-07-04 05:02:59,066 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:59,072 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <init> 1356
2021-07-04 05:02:59,118 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:59,124 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <init> 42
2021-07-04 05:02:59,171 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:59,176 DEBUG    [line range] org/jsoup/parser/HtmlTreeBuilderState.java anythingElse 65:69
2021-07-04 05:02:59,223 DEBUG                  - depth 0, hash ac5e9e8, HEAD~455
2021-07-04 05:02:59,229 DEBUG                  - depth 1, hash 5000be3, HEAD~750
2021-07-04 05:02:59,233 DEBUG                  - depth 2, hash 8749726, HEAD~807
2021-07-04 05:02:59,238 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <init> 1404
2021-07-04 05:02:59,285 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:59,291 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <init> 1428
2021-07-04 05:02:59,336 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:59,342 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <init> 1444
2021-07-04 05:02:59,387 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:59,393 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <init> 1461
2021-07-04 05:02:59,439 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:59,445 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <init> 71
2021-07-04 05:02:59,491 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:59,497 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <init> 99
2021-07-04 05:02:59,543 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:59,549 DEBUG    [line range] org/jsoup/parser/HtmlTreeBuilderState.java anythingElse 166:169
2021-07-04 05:02:59,596 DEBUG                  - depth 0, hash e991936, HEAD~456
2021-07-04 05:02:59,602 DEBUG                  - depth 1, hash 8749726, HEAD~807
2021-07-04 05:02:59,607 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <init> 171
2021-07-04 05:02:59,652 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:59,658 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <init> 200
2021-07-04 05:02:59,705 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:59,711 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <init> 251
2021-07-04 05:02:59,757 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:59,762 DEBUG    [line range] org/jsoup/parser/HtmlTreeBuilderState.java anyOtherEndTag 767:786
2021-07-04 05:02:59,809 DEBUG                  - depth 0, hash 397a0ca, HEAD~152
2021-07-04 05:02:59,815 DEBUG                  - depth 1, hash b934c5d, HEAD~195
2021-07-04 05:02:59,819 DEBUG                  - depth 2, hash 6569bb7, HEAD~281
2021-07-04 05:02:59,824 DEBUG                  - depth 3, hash 01a6269, HEAD~462
2021-07-04 05:02:59,828 DEBUG                  - depth 4, hash 5000be3, HEAD~750
2021-07-04 05:02:59,832 DEBUG                  - depth 5, hash e30ed5d, HEAD~787
2021-07-04 05:02:59,836 DEBUG                  - depth 6, hash 8749726, HEAD~807
2021-07-04 05:02:59,842 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <init> 788
2021-07-04 05:02:59,888 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:02:59,894 DEBUG    [single line]   org/jsoup/parser/HtmlTreeBuilderState.java <init> 807
2021-07-04 05:02:59,939 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:03:00,238 DEBUG    [line range] org/jsoup/parser/ParseErrorList.java <init> 14:17
2021-07-04 05:03:00,274 DEBUG                  - depth 0, hash f8a5dfb, HEAD~736
2021-07-04 05:03:00,280 DEBUG    [line range] org/jsoup/parser/ParseErrorList.java noTracking 27:29
2021-07-04 05:03:00,317 DEBUG                  - depth 0, hash f44d6e6, HEAD~228
2021-07-04 05:03:00,322 DEBUG                  - depth 1, hash f8a5dfb, HEAD~736
2021-07-04 05:03:00,608 DEBUG    [single line]   org/jsoup/parser/ParseSettings.java <clinit> 21
2021-07-04 05:03:00,644 DEBUG                  - depth 0, hash 6569bb7, HEAD~281
2021-07-04 05:03:00,649 DEBUG    [single line]   org/jsoup/parser/ParseSettings.java <clinit> 22
2021-07-04 05:03:00,684 DEBUG                  - depth 0, hash 6569bb7, HEAD~281
2021-07-04 05:03:00,690 DEBUG    [single line]   org/jsoup/parser/ParseSettings.java <clinit> 23
2021-07-04 05:03:00,725 DEBUG                  - depth 0, hash 6569bb7, HEAD~281
2021-07-04 05:03:00,731 DEBUG    [line range] org/jsoup/parser/ParseSettings.java <init> 33:36
2021-07-04 05:03:00,766 DEBUG                  - depth 0, hash 6569bb7, HEAD~281
2021-07-04 05:03:00,772 DEBUG    [line range] org/jsoup/parser/ParseSettings.java normalizeAttributes 52:57
2021-07-04 05:03:00,807 DEBUG                  - depth 0, hash ea1fb65, HEAD~159
2021-07-04 05:03:00,813 DEBUG                  - depth 1, hash 8121d8c, HEAD~209
2021-07-04 05:03:00,818 DEBUG                  - depth 2, hash 6569bb7, HEAD~281
2021-07-04 05:03:00,822 DEBUG    [line range] org/jsoup/parser/ParseSettings.java normalizeTag 38:43
2021-07-04 05:03:00,858 DEBUG                  - depth 0, hash 850a9cc, HEAD~27
2021-07-04 05:03:00,864 DEBUG                  - depth 1, hash 8121d8c, HEAD~209
2021-07-04 05:03:00,868 DEBUG                  - depth 2, hash 6569bb7, HEAD~281
2021-07-04 05:03:01,203 DEBUG    [line range] org/jsoup/parser/Parser.java <init> 24:28
2021-07-04 05:03:01,239 DEBUG                  - depth 0, hash 850a9cc, HEAD~27
2021-07-04 05:03:01,245 DEBUG                  - depth 1, hash 6569bb7, HEAD~281
2021-07-04 05:03:01,250 DEBUG                  - depth 2, hash 433d2f1, HEAD~748
2021-07-04 05:03:01,254 DEBUG    [line range] org/jsoup/parser/Parser.java getErrors 83:85
2021-07-04 05:03:01,290 DEBUG                  - depth 0, hash 850a9cc, HEAD~27
2021-07-04 05:03:01,296 DEBUG                  - depth 1, hash 433d2f1, HEAD~748
2021-07-04 05:03:01,300 DEBUG    [line range] org/jsoup/parser/Parser.java htmlParser 206:208
2021-07-04 05:03:01,337 DEBUG                  - depth 0, hash 433d2f1, HEAD~748
2021-07-04 05:03:01,343 DEBUG    [line range] org/jsoup/parser/Parser.java parseInput 30:32
2021-07-04 05:03:01,378 DEBUG                  - depth 0, hash 850a9cc, HEAD~27
2021-07-04 05:03:01,384 DEBUG                  - depth 1, hash 654bc6f, HEAD~178
2021-07-04 05:03:01,389 DEBUG                  - depth 2, hash 6569bb7, HEAD~281
2021-07-04 05:03:01,393 DEBUG                  - depth 3, hash 63b778a, HEAD~379
2021-07-04 05:03:01,397 DEBUG                  - depth 4, hash f8a5dfb, HEAD~736
2021-07-04 05:03:01,401 DEBUG                  - depth 5, hash 433d2f1, HEAD~748
2021-07-04 05:03:01,405 DEBUG    [line range] org/jsoup/parser/Parser.java settings 92:94
2021-07-04 05:03:01,442 DEBUG                  - depth 0, hash 6569bb7, HEAD~281
2021-07-04 05:03:01,448 DEBUG    [line range] org/jsoup/parser/Parser.java settings 87:90
2021-07-04 05:03:01,484 DEBUG                  - depth 0, hash 6569bb7, HEAD~281
2021-07-04 05:03:01,835 DEBUG    [line range] org/jsoup/parser/Tag.java <clinit> 14:14
2021-07-04 05:03:01,876 DEBUG                  - depth 0, hash e2ff399, HEAD~181
2021-07-04 05:03:01,882 DEBUG                  - depth 1, hash 8749726, HEAD~807
2021-07-04 05:03:01,886 DEBUG                  - depth 2, hash c4bb2a4, HEAD~1086
2021-07-04 05:03:01,890 DEBUG                  - depth 3, hash e97f564, HEAD~1159
2021-07-04 05:03:01,895 DEBUG                  - depth 4, hash 548ce13, HEAD~1192
2021-07-04 05:03:01,900 DEBUG    [line range] org/jsoup/parser/Tag.java <init> 17:17
2021-07-04 05:03:01,941 DEBUG                  - depth 0, hash c4bb2a4, HEAD~1086
2021-07-04 05:03:01,947 DEBUG                  - depth 1, hash 548ce13, HEAD~1192
2021-07-04 05:03:01,952 DEBUG    [line range] org/jsoup/parser/Tag.java formatAsBlock 94:96
2021-07-04 05:03:01,989 DEBUG                  - depth 0, hash 13c2af3, HEAD~885
2021-07-04 05:03:01,995 DEBUG    [line range] org/jsoup/parser/Tag.java getName 35:37
2021-07-04 05:03:02,034 DEBUG                  - depth 0, hash a657d09, HEAD~1191
2021-07-04 05:03:02,040 DEBUG    [line range] org/jsoup/parser/Tag.java isFormListed 176:178
2021-07-04 05:03:02,077 DEBUG                  - depth 0, hash c5792eb, HEAD~622
2021-07-04 05:03:02,083 DEBUG    [line range] org/jsoup/parser/Tag.java preserveWhitespace 168:170
2021-07-04 05:03:02,122 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:03:02,128 DEBUG                  - depth 1, hash 09b0d1b, HEAD~943
2021-07-04 05:03:02,132 DEBUG                  - depth 2, hash ba5d660, HEAD~974
2021-07-04 05:03:02,136 DEBUG                  - depth 3, hash 0081d16, HEAD~1005
2021-07-04 05:03:02,141 DEBUG                  - depth 4, hash 9c8969d, HEAD~1103
2021-07-04 05:03:02,145 DEBUG                  - depth 5, hash e97f564, HEAD~1159
2021-07-04 05:03:02,149 DEBUG    [line range] org/jsoup/parser/Tag.java register 314:316
2021-07-04 05:03:02,190 DEBUG                  - depth 0, hash 9b85aea, HEAD~679
2021-07-04 05:03:02,196 DEBUG                  - depth 1, hash 8749726, HEAD~807
2021-07-04 05:03:02,200 DEBUG                  - depth 2, hash 9824d00, HEAD~967
2021-07-04 05:03:02,205 DEBUG                  - depth 3, hash e97f564, HEAD~1159
2021-07-04 05:03:02,209 DEBUG                  - depth 4, hash 548ce13, HEAD~1192
2021-07-04 05:03:02,214 DEBUG    [line range] org/jsoup/parser/Tag.java valueOf 49:65
2021-07-04 05:03:02,255 DEBUG                  - depth 0, hash c221cc8, HEAD~220
2021-07-04 05:03:02,260 DEBUG                  - depth 1, hash 6569bb7, HEAD~281
2021-07-04 05:03:02,265 DEBUG                  - depth 2, hash c75e9cc, HEAD~678
2021-07-04 05:03:02,269 DEBUG                  - depth 3, hash 9b85aea, HEAD~679
2021-07-04 05:03:02,273 DEBUG                  - depth 4, hash 8749726, HEAD~807
2021-07-04 05:03:02,277 DEBUG                  - depth 5, hash ba5d660, HEAD~974
2021-07-04 05:03:02,282 DEBUG                  - depth 6, hash 2cce405, HEAD~1066
2021-07-04 05:03:02,286 DEBUG                  - depth 7, hash c4bb2a4, HEAD~1086
2021-07-04 05:03:02,290 DEBUG                  - depth 8, hash 40979c9, HEAD~1140
2021-07-04 05:03:02,295 DEBUG                  - depth 9, hash 548ce13, HEAD~1192
2021-07-04 05:03:02,657 DEBUG    [line range] org/jsoup/parser/Token.java <init> 14:15
2021-07-04 05:03:02,694 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:03:02,700 DEBUG    [single line]   org/jsoup/parser/Token.java <init> 11
2021-07-04 05:03:02,736 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:03:02,742 DEBUG    [line range] org/jsoup/parser/Token.java asCharacter 376:378
2021-07-04 05:03:02,779 DEBUG                  - depth 0, hash f61ba0f, HEAD~466
2021-07-04 05:03:02,785 DEBUG                  - depth 1, hash 8749726, HEAD~807
2021-07-04 05:03:02,789 DEBUG    [line range] org/jsoup/parser/Token.java asEndTag 356:358
2021-07-04 05:03:02,826 DEBUG                  - depth 0, hash f61ba0f, HEAD~466
2021-07-04 05:03:02,832 DEBUG                  - depth 1, hash 8749726, HEAD~807
2021-07-04 05:03:02,837 DEBUG    [line range] org/jsoup/parser/Token.java asStartTag 348:350
2021-07-04 05:03:02,873 DEBUG                  - depth 0, hash f61ba0f, HEAD~466
2021-07-04 05:03:02,879 DEBUG                  - depth 1, hash 8749726, HEAD~807
2021-07-04 05:03:02,884 DEBUG    [line range] org/jsoup/parser/Token.java isCData 372:374
2021-07-04 05:03:02,919 DEBUG                  - depth 0, hash c07c0ee, HEAD~64
2021-07-04 05:03:02,925 DEBUG    [line range] org/jsoup/parser/Token.java isCharacter 368:370
2021-07-04 05:03:02,962 DEBUG                  - depth 0, hash f61ba0f, HEAD~466
2021-07-04 05:03:02,967 DEBUG                  - depth 1, hash 8749726, HEAD~807
2021-07-04 05:03:02,972 DEBUG    [line range] org/jsoup/parser/Token.java isComment 360:362
2021-07-04 05:03:03,009 DEBUG                  - depth 0, hash f61ba0f, HEAD~466
2021-07-04 05:03:03,015 DEBUG                  - depth 1, hash 8749726, HEAD~807
2021-07-04 05:03:03,019 DEBUG    [line range] org/jsoup/parser/Token.java isDoctype 336:338
2021-07-04 05:03:03,056 DEBUG                  - depth 0, hash f61ba0f, HEAD~466
2021-07-04 05:03:03,062 DEBUG                  - depth 1, hash 8749726, HEAD~807
2021-07-04 05:03:03,067 DEBUG    [line range] org/jsoup/parser/Token.java isEndTag 352:354
2021-07-04 05:03:03,103 DEBUG                  - depth 0, hash f61ba0f, HEAD~466
2021-07-04 05:03:03,109 DEBUG                  - depth 1, hash 8749726, HEAD~807
2021-07-04 05:03:03,114 DEBUG    [line range] org/jsoup/parser/Token.java isStartTag 344:346
2021-07-04 05:03:03,152 DEBUG                  - depth 0, hash f61ba0f, HEAD~466
2021-07-04 05:03:03,158 DEBUG                  - depth 1, hash 8749726, HEAD~807
2021-07-04 05:03:03,162 DEBUG    [line range] org/jsoup/parser/Token.java reset 27:31
2021-07-04 05:03:03,199 DEBUG                  - depth 0, hash e991936, HEAD~456
2021-07-04 05:03:03,205 DEBUG    [line range] org/jsoup/parser/Token.java data 297:300
2021-07-04 05:03:03,243 DEBUG                  - depth 0, hash e991936, HEAD~456
2021-07-04 05:03:03,249 DEBUG                  - depth 1, hash 8749726, HEAD~807
2021-07-04 05:03:03,254 DEBUG    [line range] org/jsoup/parser/Token.java getData 302:304
2021-07-04 05:03:03,292 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:03:03,297 DEBUG    [line range] org/jsoup/parser/Token.java reset 291:295
2021-07-04 05:03:03,334 DEBUG                  - depth 0, hash e991936, HEAD~456
2021-07-04 05:03:03,341 DEBUG    [line range] org/jsoup/parser/Token.java reset 222:228
2021-07-04 05:03:03,379 DEBUG                  - depth 0, hash e991936, HEAD~456
2021-07-04 05:03:03,385 DEBUG                  - depth 1, hash 8749726, HEAD~807
2021-07-04 05:03:03,390 DEBUG    [line range] org/jsoup/parser/Token.java appendTagName 158:161
2021-07-04 05:03:03,427 DEBUG                  - depth 0, hash 8121d8c, HEAD~209
2021-07-04 05:03:03,433 DEBUG                  - depth 1, hash 6569bb7, HEAD~281
2021-07-04 05:03:03,437 DEBUG                  - depth 2, hash f61ba0f, HEAD~466
2021-07-04 05:03:03,441 DEBUG                  - depth 3, hash 8749726, HEAD~807
2021-07-04 05:03:03,446 DEBUG    [line range] org/jsoup/parser/Token.java finaliseTag 125:131
2021-07-04 05:03:03,484 DEBUG                  - depth 0, hash f61ba0f, HEAD~466
2021-07-04 05:03:03,490 DEBUG                  - depth 1, hash 8749726, HEAD~807
2021-07-04 05:03:03,494 DEBUG    [line range] org/jsoup/parser/Token.java isSelfClosing 148:150
2021-07-04 05:03:03,532 DEBUG                  - depth 0, hash f61ba0f, HEAD~466
2021-07-04 05:03:03,538 DEBUG                  - depth 1, hash 8749726, HEAD~807
2021-07-04 05:03:03,543 DEBUG    [line range] org/jsoup/parser/Token.java name 133:136
2021-07-04 05:03:03,580 DEBUG                  - depth 0, hash 6569bb7, HEAD~281
2021-07-04 05:03:03,586 DEBUG                  - depth 1, hash f61ba0f, HEAD~466
2021-07-04 05:03:03,591 DEBUG                  - depth 2, hash e187364, HEAD~563
2021-07-04 05:03:03,595 DEBUG                  - depth 3, hash e30ed5d, HEAD~787
2021-07-04 05:03:03,599 DEBUG                  - depth 4, hash 8749726, HEAD~807
2021-07-04 05:03:03,604 DEBUG    [line range] org/jsoup/parser/Token.java name 142:146
2021-07-04 05:03:03,642 DEBUG                  - depth 0, hash 8121d8c, HEAD~209
